SPPL2B	CMTM4
ITGA8	PNLIPRP1
ITGA8	ART3
ITGA8	PTPRK
ITGA8	ST8SIA4
ITGA8	SCGB1D4
ITGA8	TAZ
ITGA8	BTNL8
ITGA8	SUSD4
ITGA8	TMEM25
ITGA8	DKKL1
ITGA8	CLU
ITGA8	CCL22
ITGA8	CALR3
ITGA9	ITGB1
ITGA9	PCYOX1L
ITGA9	KLK10
ITGA9	HSPA5
ITGA9	LCN2
ITGA9	IVL
ITGA9	SPRR1B
ITGA9	SMOC1
ITGA9	CALML5
ITGA9	EVPL
ITGA9	TUBA4A
ITGA9	IGKC
ITGA9	IGLL5
ITGA9	SERPINB4
ITGA9	ALDH1A3
UGCG	SLC20A1
UGCG	TSPAN3
UGCG	MRAP2
UGCG	CD83
UGCG	C16orf58
UGCG	PTGIR
UGCG	TNFRSF10B
UGCG	TNFRSF10A
UGCG	HEPACAM2
UGCG	TMEM231
ATP2A1	HIST1H4A
ATP2A1	GCNT2
ATP2A1	VNN2
ATP2A1	HMGB1
ATP2A1	ROGDI
ATP2A1	GRTP1
ATP2A1	TLE3
ATP2A1	LRRCC1
ATP2A1	SETDB1
ATP2A3	C21orf63
ATP2A3	TSPAN17
ATP2A3	PCDHGB4
ATP2A3	LRRCC1
ATP2A3	BTN2A1
ATP2A3	GABRA6
ATP2A3	VSIG1
ATP2A3	GNAI3
ATP2A3	IL1R1
ATP2A3	SPINT2
ATP2A3	TMED6
ATP2A3	KCNA5
ATP2A3	SRPRB
ATP2A3	FNDC5
ATP2A3	PCDHB5
ATP2A3	SLC4A8
ATP2A3	SYT12
ATP2A3	PCDHB11
ATP2A3	LRRTM1
ATP2A3	PCDHB16
ATP2A3	KCNS3
ATP2A3	BTNL3
ATP2A3	CST7
ATP2A3	ENTPD4
ATP2A3	LRRC8B
ATP2A3	CGRRF1
ATP2A3	CNGA3
ATP2A3	MCOLN3
ATP2A3	BCL2L11
ATP2A3	PCDHA12
ATP2A3	PIGO
ATP2A3	PMEL
ATP2A3	PCDHGA5
ATP2A3	PCDHA3
ATP2A3	ACCN4
ATP2A3	TREML2
ATP2A3	HTR3E
ATP2A3	IL17RC
ATP2A3	IL17RB
ITGA1	LGALS3
ITGA1	LGALS8
ITGA1	LMAN2L
ITGA2	SERPINA12
ITGA2	TMED6
ITGA2	SCGB1D1
ITGA2	ZACN
ITGA2	BTNL8
ITGA2	LGALS8
ITGA2	MGAT4C
ITGA2	LGALS3
NOP2	RPL37A
NOP2	RPL8
NOP2	MAGEB10
NOP2	RPL18A
NOP2	CNBP
NOP2	RBM4
NOP2	DGCR8
NOP2	WDR46
NOP2	RPL18
NOP2	CPNE4
NOP2	RBM34
NOP2	ZC3HAV1
NOP2	ZNF512
NOP2	C16orf88
NOP2	H2AFY2
NOP2	MECP2
NOP2	KIAA0020
NOP2	GLTSCR2
NOP2	RPL14
NOP2	SART3
NOP2	HIST1H1E
NOP2	GPATCH4
NOP2	NPM1
NOP2	THAP7
NOP2	RPL30
NOP2	SRP68
NOP2	PRR11
NOP2	MAK16
NOP2	ILF2
ITGA4	FAM19A4
ITGA4	ST8SIA4
ITGA4	NAAA
ITGA4	CPA2
ITGA4	LGALS8
ITGA4	SCGB2A2
ITGA4	PON2
ITGA4	BTNL8
ITGA4	LGALS9
ITGA4	PRSS2
ITGA4	CST9
ITGA4	PTCH1
ITGA4	PTPRK
ITGA5	FAM19A4
ITGA5	LGALS8
ITGA5	ADAM32
ITGA5	BTNL3
ITGA6	TMED6
ITGA6	PCDH20
ITGA6	GML
ITGA6	HLA-C
ITGA6	TSPAN11
ITGA6	HLA-DRB1
ITGA6	PICK1
ITGA6	HLA-E
ITGA6	PON2
ITGA6	BTNL8
ITGA6	LGALS8
ITGA6	PCDHB16
ITGA6	CANT1
ITGA6	TMPRSS11B
ITGA6	PTCH1
ITGA6	B4GALT4
ITGA6	PCDHGA5
ITGA7	CD1E
ITGA7	TSPAN11
ITGA7	TMPRSS11B
ITGA7	TNFSF13B
ITGA7	TMED6
ITGA7	NCEH1
ITGA7	B3GNT2
ITGA7	TAZ
ITGA7	SUSD4
ITGA7	DEFA1
ITGA7	PCDH20
ITGA7	DKKL1
ITGA7	ATP1B4
ITGA7	ATP1B3
ITGA7	BTNL8
ITGA7	LGALS8
ITGA7	PCDHGA5
ITGA7	ST8SIA4
ITGA7	PSG8
ITGA7	PTCH1
ITGA7	IL17RC
ITGA7	SLAMF1
TRHR	ACP2
DENND4A	ASB3
DENND4A	LYPD4
DENND4A	METTL6
DENND4A	NTRK3
DENND4A	PTPRA
DENND4A	SCRN1
DENND4B	ZMAT5
UFSP2	ACCN2
UFSP2	ACCN4
UFSP2	KCNJ6
UFSP2	PCDHA4
UFSP2	HLA-C
UFSP2	FAS
UFSP2	SLC16A11
UFSP2	CPD
UFSP2	AMIGO3
UFSP2	TMX1
UFSP2	CDHR5
UFSP2	NAPG
UFSP2	FAM177A1
UFSP2	SIGLEC12
UFSP2	ARFGAP1
UFSP2	SIGLEC5
UFSP2	KIR3DL2
UFSP2	VAT1L
UFSP2	VASN
UFSP2	PLXDC2
UFSP2	CD79A
GAP43	PCK2
GAP43	SLC25A41
GAP43	CCNL2
GAP43	MED21
GAP43	S1PR2
GAP43	MARVELD2
GAP43	BIRC2
GAP43	GJB7
GAP43	CCR1
GAP43	PCDHGC3
GAP43	TIGD5
GAP43	KIFAP3
GAP43	GDE1
GAP43	CYP2S1
GAP43	TMEM185A
NENF	SELM
NENF	PDIA5
NENF	BLVRB
FBXL13	CETN2
FBXL15	CUL1
FBXL15	ARIH1
FBXL15	SKP1
FBXL14	AAGAB
