CL:0000164	CL:0000577	is_a	cell
CL:0000166	CL:0000577	is_a	cell
CL:0000458	CL:0000577	is_a	cell
CL:0000506	CL:0000577	is_a	cell
CL:0002251	CL:0000577	is_a	cell
CL:0001034	CL:0000578	is_a	cell
CL:0000477	CL:0000579	is_a	cell
CL:0000776	CL:0000580	is_a	cell
CL:0002087	CL:0000580	is_a	cell
CL:0002193	CL:0000580	is_a	cell
CL:0000864	CL:0000581	is_a	cell
CL:0000776	CL:0000582	is_a	cell
CL:0002192	CL:0000582	is_a	cell
CL:0000864	CL:0000583	is_a	cell
CL:0000239	CL:0000584	is_a	cell
CL:0000677	CL:0000584	is_a	cell
CL:0002563	CL:0000584	is_a	cell
CL:0000039	CL:0000586	is_a	cell
CL:0000205	CL:0000587	is_a	cell
CL:0000092	CL:0000588	is_a	cell
CL:0000202	CL:0000589	is_a	cell
CL:0000175	CL:0000590	is_a	cell
CL:0000205	CL:0000591	is_a	cell
CL:0000175	CL:0000592	is_a	cell
CL:0000177	CL:0000592	is_a	cell
CL:0000174	CL:0000593	is_a	cell
CL:0000188	CL:0000594	is_a	cell
CL:0000680	CL:0000594	is_a	cell
CL:0000225	CL:0000595	is_a	cell
CL:0000232	CL:0000595	is_a	cell
CL:0002369	CL:0000596	is_a	cell
CL:0002381	CL:0000597	is_a	cell
CL:0000117	CL:0000598	is_a	cell
CL:0000605	CL:0000599	is_a	cell
CL:0000228	CL:0000600	is_a	cell
CL:0000521	CL:0000600	is_a	cell
CL:0000202	CL:0000601	is_a	cell
CL:1000082	CL:0000602	is_a	cell
CL:0000227	CL:0000603	is_a	cell
CL:0000600	CL:0000603	is_a	cell
CL:0010009	CL:0000604	is_a	cell
CL:0002369	CL:0000605	is_a	cell
CL:0000599	CL:0000606	is_a	cell
CL:0000596	CL:0000607	is_a	cell
CL:0000596	CL:0000608	is_a	cell
CL:0002374	CL:0000609	is_a	cell
CL:0000763	CL:0000611	is_a	cell
CL:0002191	CL:0000611	is_a	cell
CL:0000772	CL:0000612	is_a	cell
CL:0002087	CL:0000612	is_a	cell
CL:0002193	CL:0000612	is_a	cell
CL:0000763	CL:0000613	is_a	cell
CL:0002191	CL:0000613	is_a	cell
CL:0000768	CL:0000614	is_a	cell
CL:0002087	CL:0000614	is_a	cell
CL:0000596	CL:0000615	is_a	cell
CL:0000161	CL:0000617	is_a	cell
CL:0000540	CL:0000617	is_a	cell
CL:0000075	CL:0000618	is_a	cell
CL:0000124	CL:0000619	is_a	cell
CL:0000378	CL:0000619	is_a	cell
CL:0008018	CL:0000621	is_a	cell
CL:0000150	CL:0000622	is_a	cell
CL:0000154	CL:0000622	is_a	cell
CL:0001067	CL:0000623	is_a	cell
CL:0000791	CL:0000624	is_a	cell
CL:0000791	CL:0000625	is_a	cell
CL:0000120	CL:0000626	is_a	cell
CL:0012001	CL:0000626	is_a	cell
CL:0000003	CL:0000627	is_a	cell
CL:0000003	CL:0000628	is_a	cell
CL:0000325	CL:0000629	is_a	cell
CL:0000003	CL:0000630	is_a	cell
CL:0000630	CL:0000631	is_a	cell
CL:0000057	CL:0000632	is_a	cell
CL:0000152	CL:0000632	is_a	cell
CL:0000327	CL:0000632	is_a	cell
CL:0002490	CL:0000633	is_a	cell
CL:0002315	CL:0000634	is_a	cell
CL:0002165	CL:0000635	is_a	cell
CL:0000127	CL:0000636	is_a	cell
CL:0000150	CL:0000637	is_a	cell
CL:0000166	CL:0000637	is_a	cell
CL:0000167	CL:0000637	is_a	cell
CL:0002319	CL:0000637	is_a	cell
CL:2000004	CL:0000637	is_a	cell
CL:0000637	CL:0000638	is_a	cell
CL:0000637	CL:0000639	is_a	cell
CL:0000163	CL:0000641	is_a	cell
CL:0000163	CL:0000642	is_a	cell
CL:0000630	CL:0000642	is_a	cell
CL:0000127	CL:0000644	is_a	cell
CL:0000127	CL:0000645	is_a	cell
CL:0000036	CL:0000646	is_a	cell
CL:0000228	CL:0000647	is_a	cell
CL:0000766	CL:0000647	is_a	cell
CL:0000154	CL:0000648	is_a	cell
CL:0000192	CL:0000648	is_a	cell
CL:1000618	CL:0000648	is_a	cell
CL:0000312	CL:0000649	is_a	cell
CL:0000669	CL:0000650	is_a	cell
CL:0000150	CL:0000651	is_a	cell
CL:0000319	CL:0000651	is_a	cell
CL:0000163	CL:0000652	is_a	cell
CL:0000710	CL:0000652	is_a	cell
CL:0002319	CL:0000652	is_a	cell
CL:0002522	CL:0000653	is_a	cell
CL:1000451	CL:0000653	is_a	cell
CL:0000023	CL:0000654	is_a	cell
CL:0000023	CL:0000655	is_a	cell
CL:0000017	CL:0000656	is_a	cell
CL:0000017	CL:0000657	is_a	cell
CL:0000413	CL:0000657	is_a	cell
CL:0000066	CL:0000658	is_a	cell
CL:0000327	CL:0000658	is_a	cell
CL:0000327	CL:0000659	is_a	cell
CL:0000500	CL:0000659	is_a	cell
CL:0000327	CL:0000660	is_a	cell
CL:0000422	CL:0000661	is_a	cell
CL:0000468	CL:0000662	is_a	cell
CL:0000003	CL:0000663	is_a	cell
CL:0000185	CL:0000664	is_a	cell
CL:0000663	CL:0000664	is_a	cell
CL:0000663	CL:0000665	is_a	cell
CL:0000066	CL:0000666	is_a	cell
CL:0002371	CL:0000666	is_a	cell
CL:0000327	CL:0000667	is_a	cell
CL:0000183	CL:0000669	is_a	cell
CL:0000630	CL:0000669	is_a	cell
CL:0002320	CL:0000669	is_a	cell
CL:0000039	CL:0000670	is_a	cell
CL:0000219	CL:0000670	is_a	cell
CL:0000477	CL:0000671	is_a	cell
CL:0000028	CL:0000673	is_a	cell
CL:0000075	CL:0000674	is_a	cell
CL:0000021	CL:0000675	is_a	cell
CL:0000300	CL:0000675	is_a	cell
CL:0000378	CL:0000676	is_a	cell
CL:0000212	CL:0000677	is_a	cell
CL:0000540	CL:0000678	is_a	cell
CL:0000161	CL:0000679	is_a	cell
CL:0000540	CL:0000679	is_a	cell
CL:0000055	CL:0000680	is_a	cell
CL:0002371	CL:0000680	is_a	cell
CL:0000243	CL:0000681	is_a	cell
CL:0000473	CL:0000682	is_a	cell
CL:0000627	CL:0000682	is_a	cell
CL:0002251	CL:0000682	is_a	cell
CL:0000127	CL:0000683	is_a	cell
CL:0000077	CL:0000684	is_a	cell
CL:0000151	CL:0000686	is_a	cell
CL:0000710	CL:0000686	is_a	cell
CL:0000287	CL:0000687	is_a	cell
CL:0000488	CL:0000687	is_a	cell
CL:0000057	CL:0000688	is_a	cell
CL:0000630	CL:0000688	is_a	cell
CL:0000163	CL:0000689	is_a	cell
CL:0000287	CL:0000690	is_a	cell
CL:0000488	CL:0000690	is_a	cell
CL:0000099	CL:0000691	is_a	cell
CL:0000630	CL:0000692	is_a	cell
CL:0002376	CL:0000692	is_a	cell
CL:0000691	CL:0000693	is_a	cell
CL:0000287	CL:0000694	is_a	cell
CL:0000488	CL:0000694	is_a	cell
CL:0000117	CL:0000695	is_a	cell
CL:0000164	CL:0000696	is_a	cell
CL:0000167	CL:0000696	is_a	cell
CL:0000287	CL:0000697	is_a	cell
CL:0000488	CL:0000697	is_a	cell
CL:0000165	CL:0000699	is_a	cell
CL:0000151	CL:0000700	is_a	cell
CL:0000540	CL:0000700	is_a	cell
CL:0000630	CL:0000701	is_a	cell
CL:0000287	CL:0000702	is_a	cell
CL:0000488	CL:0000702	is_a	cell
CL:0000630	CL:0000703	is_a	cell
CL:0000071	CL:0000704	is_a	cell
CL:0000287	CL:0000705	is_a	cell
CL:0000488	CL:0000705	is_a	cell
CL:0000065	CL:0000706	is_a	cell
CL:0000627	CL:0000706	is_a	cell
CL:0002319	CL:0000706	is_a	cell
CL:0000287	CL:0000707	is_a	cell
CL:0000494	CL:0000707	is_a	cell
CL:0000327	CL:0000708	is_a	cell
CL:0002319	CL:0000708	is_a	cell
CL:0000287	CL:0000709	is_a	cell
CL:0000488	CL:0000709	is_a	cell
CL:0000075	CL:0000710	is_a	cell
CL:0002077	CL:0000710	is_a	cell
CL:0000154	CL:0000711	is_a	cell
CL:0002174	CL:0000711	is_a	cell
CL:0000362	CL:0000712	is_a	cell
CL:0000711	CL:0000713	is_a	cell
CL:0000392	CL:0000715	is_a	cell
CL:0000736	CL:0000715	is_a	cell
CL:0000392	CL:0000716	is_a	cell
CL:0000735	CL:0000716	is_a	cell
CL:0000100	CL:0000717	is_a	cell
CL:0000306	CL:0000718	is_a	cell
CL:0000718	CL:0000719	is_a	cell
CL:0000718	CL:0000720	is_a	cell
CL:0000718	CL:0000721	is_a	cell
CL:0000586	CL:0000722	is_a	cell
CL:0000034	CL:0000723	is_a	cell
CL:0002371	CL:0000723	is_a	cell
CL:0000520	CL:0000724	is_a	cell
CL:0000725	CL:0000724	is_a	cell
CL:0000003	CL:0000725	is_a	cell
CL:0000605	CL:0000726	is_a	cell
CL:0001658	CL:0000727	is_a	cell
CL:0001658	CL:0000728	is_a	cell
CL:0001658	CL:0000729	is_a	cell
CL:0000066	CL:0000730	is_a	cell
CL:0002371	CL:0000730	is_a	cell
CL:0000244	CL:0000731	is_a	cell
CL:0000219	CL:0000732	is_a	cell
CL:0000394	CL:0000733	is_a	cell
CL:0000735	CL:0000733	is_a	cell
CL:0000394	CL:0000734	is_a	cell
CL:0000736	CL:0000734	is_a	cell
CL:0000387	CL:0000735	is_a	cell
CL:0000387	CL:0000736	is_a	cell
CL:0000187	CL:0000737	is_a	cell
CL:0000219	CL:0000738	is_a	cell
CL:0000988	CL:0000738	is_a	cell
CL:0000117	CL:0000740	is_a	cell
CL:0009004	CL:0000740	is_a	cell
CL:0000100	CL:0000741	is_a	cell
CL:1001607	CL:0000742	is_a	cell
CL:0000138	CL:0000743	is_a	cell
CL:0000138	CL:0000744	is_a	cell
CL:0000099	CL:0000745	is_a	cell
CL:0009004	CL:0000745	is_a	cell
CL:0000737	CL:0000746	is_a	cell
CL:0002494	CL:0000746	is_a	cell
CL:0000147	CL:0000747	is_a	cell
CL:0000103	CL:0000748	is_a	cell
CL:0000679	CL:0000748	is_a	cell
CL:0008028	CL:0000748	is_a	cell
CL:0008030	CL:0000748	is_a	cell
CL:0009004	CL:0000748	is_a	cell
CL:0000748	CL:0000749	is_a	cell
CL:0000748	CL:0000750	is_a	cell
CL:0000748	CL:0000751	is_a	cell
CL:0000748	CL:0000752	is_a	cell
CL:0000752	CL:0000753	is_a	cell
CL:0000752	CL:0000754	is_a	cell
CL:0000752	CL:0000755	is_a	cell
CL:0000752	CL:0000756	is_a	cell
CL:0000752	CL:0000757	is_a	cell
CL:0000752	CL:0000758	is_a	cell
CL:0000752	CL:0000759	is_a	cell
CL:0000752	CL:0000760	is_a	cell
CL:0000752	CL:0000761	is_a	cell
CL:0000226	CL:0000762	is_a	cell
CL:0000763	CL:0000762	is_a	cell
CL:0000988	CL:0000763	is_a	cell
CL:0000763	CL:0000764	is_a	cell
CL:0000764	CL:0000765	is_a	cell
CL:0002242	CL:0000765	is_a	cell
CL:0011115	CL:0000765	is_a	cell
CL:0000738	CL:0000766	is_a	cell
CL:0000763	CL:0000766	is_a	cell
CL:0000094	CL:0000767	is_a	cell
CL:0000767	CL:0000768	is_a	cell
CL:0002242	CL:0000768	is_a	cell
CL:0000768	CL:0000769	is_a	cell
CL:0002192	CL:0000769	is_a	cell
CL:0000768	CL:0000770	is_a	cell
CL:0000094	CL:0000771	is_a	cell
CL:0000771	CL:0000772	is_a	cell
CL:0002242	CL:0000772	is_a	cell
CL:0000772	CL:0000773	is_a	cell
CL:0002192	CL:0000773	is_a	cell
CL:0000772	CL:0000774	is_a	cell
CL:0000094	CL:0000775	is_a	cell
CL:0000775	CL:0000776	is_a	cell
CL:0002242	CL:0000776	is_a	cell
CL:0000864	CL:0000777	is_a	cell
CL:0000092	CL:0000778	is_a	cell
CL:0000226	CL:0000778	is_a	cell
CL:0000092	CL:0000779	is_a	cell
CL:0000228	CL:0000779	is_a	cell
CL:0000588	CL:0000780	is_a	cell
CL:0000779	CL:0000780	is_a	cell
CL:0000588	CL:0000781	is_a	cell
CL:0000778	CL:0000781	is_a	cell
CL:0000766	CL:0000782	is_a	cell
CL:0000990	CL:0000782	is_a	cell
CL:0000228	CL:0000783	is_a	cell
CL:0000518	CL:0000783	is_a	cell
CL:0000451	CL:0000784	is_a	cell
CL:0000236	CL:0000785	is_a	cell
CL:0000946	CL:0000786	is_a	cell
CL:0000785	CL:0000787	is_a	cell
CL:0000785	CL:0000788	is_a	cell
CL:0000084	CL:0000789	is_a	cell
CL:0000789	CL:0000790	is_a	cell
CL:0002420	CL:0000790	is_a	cell
CL:0000789	CL:0000791	is_a	cell
CL:0002419	CL:0000791	is_a	cell
CL:0000624	CL:0000792	is_a	cell
CL:0000815	CL:0000792	is_a	cell
CL:0000624	CL:0000793	is_a	cell
CL:0000797	CL:0000793	is_a	cell
CL:0000625	CL:0000794	is_a	cell
CL:0000910	CL:0000794	is_a	cell
CL:0000625	CL:0000795	is_a	cell
CL:0000815	CL:0000795	is_a	cell
CL:0000797	CL:0000796	is_a	cell
CL:0000791	CL:0000797	is_a	cell
CL:0002496	CL:0000797	is_a	cell
CL:0000084	CL:0000798	is_a	cell
CL:0000798	CL:0000799	is_a	cell
CL:0002420	CL:0000799	is_a	cell
CL:0000798	CL:0000800	is_a	cell
CL:0002419	CL:0000800	is_a	cell
CL:0000800	CL:0000801	is_a	cell
CL:0002496	CL:0000801	is_a	cell
CL:0000801	CL:0000802	is_a	cell
CL:0000801	CL:0000803	is_a	cell
CL:0000893	CL:0000805	is_a	cell
CL:0002489	CL:0000806	is_a	cell
CL:0002489	CL:0000807	is_a	cell
CL:0002489	CL:0000808	is_a	cell
CL:0000790	CL:0000809	is_a	cell
CL:0000893	CL:0000809	is_a	cell
CL:0000790	CL:0000810	is_a	cell
CL:0000893	CL:0000810	is_a	cell
CL:0000790	CL:0000811	is_a	cell
CL:0000893	CL:0000811	is_a	cell
CL:0002419	CL:0000813	is_a	cell
CL:0000791	CL:0000814	is_a	cell
CL:0002127	CL:0000814	is_a	cell
CL:0002419	CL:0000815	is_a	cell
CL:0000236	CL:0000816	is_a	cell
CL:0000236	CL:0000817	is_a	cell
CL:0000236	CL:0000818	is_a	cell
CL:0000785	CL:0000819	is_a	cell
CL:0000819	CL:0000820	is_a	cell
CL:0000819	CL:0000821	is_a	cell
CL:0000785	CL:0000822	is_a	cell
CL:0000623	CL:0000823	is_a	cell
CL:0000623	CL:0000824	is_a	cell
CL:0000838	CL:0000825	is_a	cell
CL:0000838	CL:0000826	is_a	cell
CL:0000838	CL:0000827	is_a	cell
CL:0000226	CL:0000828	is_a	cell
CL:0000763	CL:0000828	is_a	cell
CL:0000839	CL:0000828	is_a	cell
CL:0000835	CL:0000829	is_a	cell
CL:0000836	CL:0000830	is_a	cell
CL:0000763	CL:0000831	is_a	cell
CL:0000839	CL:0000831	is_a	cell
CL:0000835	CL:0000832	is_a	cell
CL:0000836	CL:0000833	is_a	cell
CL:0000763	CL:0000834	is_a	cell
CL:0002191	CL:0000834	is_a	cell
CL:0000763	CL:0000835	is_a	cell
CL:0002191	CL:0000835	is_a	cell
CL:0002242	CL:0000835	is_a	cell
CL:0000763	CL:0000836	is_a	cell
CL:0002191	CL:0000836	is_a	cell
CL:0002242	CL:0000836	is_a	cell
CL:0008001	CL:0000837	is_a	cell
CL:0002031	CL:0000838	is_a	cell
CL:0011115	CL:0000838	is_a	cell
CL:0002031	CL:0000839	is_a	cell
CL:0011115	CL:0000839	is_a	cell
CL:0000766	CL:0000840	is_a	cell
CL:0000990	CL:0000840	is_a	cell
CL:0000766	CL:0000841	is_a	cell
CL:0000990	CL:0000841	is_a	cell
CL:0000226	CL:0000842	is_a	cell
CL:0002087	CL:0000842	is_a	cell
CL:0000822	CL:0000843	is_a	cell
CL:0000785	CL:0000844	is_a	cell
CL:0000785	CL:0000845	is_a	cell
CL:2000074	CL:0000845	is_a	cell
CL:0000066	CL:0000846	is_a	cell
CL:0002371	CL:0000846	is_a	cell
CL:0000064	CL:0000847	is_a	cell
CL:0000207	CL:0000847	is_a	cell
CL:0000207	CL:0000848	is_a	cell
CL:0000207	CL:0000849	is_a	cell
CL:0000458	CL:0000850	is_a	cell
CL:0000540	CL:0000850	is_a	cell
CL:0000151	CL:0000851	is_a	cell
CL:0000630	CL:0000852	is_a	cell
CL:0000630	CL:0000853	is_a	cell
CL:0002169	CL:0000853	is_a	cell
CL:0000133	CL:0000854	is_a	cell
CL:0000199	CL:0000855	is_a	cell
CL:0000855	CL:0000856	is_a	cell
CL:0000515	CL:0000857	is_a	cell
CL:0000515	CL:0000858	is_a	cell
CL:0000234	CL:0000860	is_a	cell
CL:0000576	CL:0000860	is_a	cell
CL:0000235	CL:0000861	is_a	cell
CL:0000861	CL:0000862	is_a	cell
CL:0000861	CL:0000863	is_a	cell
CL:0000235	CL:0000864	is_a	cell
CL:0000885	CL:0000865	is_a	cell
CL:0000864	CL:0000866	is_a	cell
CL:0000864	CL:0000867	is_a	cell
CL:0000867	CL:0000868	is_a	cell
CL:0000885	CL:0000869	is_a	cell
CL:0000885	CL:0000870	is_a	cell
CL:0000867	CL:0000871	is_a	cell
CL:2000074	CL:0000871	is_a	cell
CL:0000871	CL:0000872	is_a	cell
CL:0000871	CL:0000873	is_a	cell
CL:0000871	CL:0000874	is_a	cell
CL:0000576	CL:0000875	is_a	cell
CL:0000871	CL:0000876	is_a	cell
CL:0000876	CL:0000877	is_a	cell
CL:0000864	CL:0000878	is_a	cell
CL:0002319	CL:0000878	is_a	cell
CL:0000878	CL:0000879	is_a	cell
CL:0000878	CL:0000880	is_a	cell
CL:0000878	CL:0000881	is_a	cell
CL:0000866	CL:0000882	is_a	cell
CL:0000866	CL:0000883	is_a	cell
CL:0000867	CL:0000884	is_a	cell
CL:0000884	CL:0000885	is_a	cell
CL:0000884	CL:0000886	is_a	cell
CL:0000868	CL:0000887	is_a	cell
CL:0000868	CL:0000888	is_a	cell
CL:0000766	CL:0000889	is_a	cell
CL:0000861	CL:0000890	is_a	cell
CL:0000003	CL:0000891	is_a	cell
CL:0000891	CL:0000892	is_a	cell
CL:0002420	CL:0000893	is_a	cell
CL:0000827	CL:0000894	is_a	cell
CL:0000624	CL:0000895	is_a	cell
CL:0000898	CL:0000895	is_a	cell
CL:0000624	CL:0000896	is_a	cell
CL:0000624	CL:0000897	is_a	cell
CL:0000813	CL:0000897	is_a	cell
CL:0002419	CL:0000898	is_a	cell
CL:0000492	CL:0000899	is_a	cell
CL:0000625	CL:0000900	is_a	cell
CL:0000898	CL:0000900	is_a	cell
CL:0000492	CL:0000901	is_a	cell
CL:0000815	CL:0000901	is_a	cell
CL:0000792	CL:0000902	is_a	cell
CL:0000792	CL:0000903	is_a	cell
CL:0000897	CL:0000904	is_a	cell
CL:0000897	CL:0000905	is_a	cell
CL:0000625	CL:0000906	is_a	cell
CL:0000909	CL:0000907	is_a	cell
CL:0000625	CL:0000908	is_a	cell
CL:0000912	CL:0000908	is_a	cell
CL:0000625	CL:0000909	is_a	cell
CL:0000813	CL:0000909	is_a	cell
CL:0000911	CL:0000910	is_a	cell
CL:0002419	CL:0000911	is_a	cell
CL:0000911	CL:0000912	is_a	cell
CL:0000909	CL:0000913	is_a	cell
CL:0000790	CL:0000914	is_a	cell
CL:0000797	CL:0000915	is_a	cell
CL:0000800	CL:0000916	is_a	cell
CL:0000908	CL:0000917	is_a	cell
CL:0000908	CL:0000918	is_a	cell
CL:0001052	CL:0000918	is_a	cell
CL:0000795	CL:0000919	is_a	cell
CL:0000795	CL:0000920	is_a	cell
CL:0000814	CL:0000921	is_a	cell
CL:0000814	CL:0000922	is_a	cell
CL:0000921	CL:0000923	is_a	cell
CL:0000921	CL:0000924	is_a	cell
CL:0000912	CL:0000925	is_a	cell
CL:0000923	CL:0000925	is_a	cell
CL:0000912	CL:0000926	is_a	cell
CL:0000923	CL:0000926	is_a	cell
CL:0000912	CL:0000927	is_a	cell
CL:0000923	CL:0000927	is_a	cell
CL:0000912	CL:0000928	is_a	cell
CL:0000924	CL:0000928	is_a	cell
CL:0000912	CL:0000929	is_a	cell
CL:0000924	CL:0000929	is_a	cell
CL:0000912	CL:0000930	is_a	cell
CL:0000924	CL:0000930	is_a	cell
CL:0000912	CL:0000931	is_a	cell
CL:0000922	CL:0000931	is_a	cell
CL:0000912	CL:0000932	is_a	cell
CL:0000922	CL:0000932	is_a	cell
CL:0000912	CL:0000933	is_a	cell
CL:0000922	CL:0000933	is_a	cell
CL:0000624	CL:0000934	is_a	cell
CL:0000910	CL:0000934	is_a	cell
CL:0000797	CL:0000935	is_a	cell
CL:0000837	CL:0000936	is_a	cell
CL:0011115	CL:0000936	is_a	cell
CL:0000623	CL:0000937	is_a	cell
CL:0000824	CL:0000938	is_a	cell
CL:0000824	CL:0000939	is_a	cell
CL:0000791	CL:0000940	is_a	cell
CL:0002127	CL:0000940	is_a	cell
CL:0000990	CL:0000941	is_a	cell
CL:0000784	CL:0000942	is_a	cell
CL:0000968	CL:0000943	is_a	cell
CL:0000968	CL:0000944	is_a	cell
CL:0000542	CL:0000945	is_a	cell
CL:0000945	CL:0000946	is_a	cell
CL:0000974	CL:0000947	is_a	cell
CL:0000972	CL:0000948	is_a	cell
CL:0000980	CL:0000949	is_a	cell
CL:0000980	CL:0000950	is_a	cell
CL:0000975	CL:0000951	is_a	cell
CL:0000957	CL:0000952	is_a	cell
CL:0000957	CL:0000953	is_a	cell
CL:0000955	CL:0000954	is_a	cell
CL:0000817	CL:0000955	is_a	cell
CL:0000817	CL:0000956	is_a	cell
CL:0000955	CL:0000957	is_a	cell
CL:0000818	CL:0000958	is_a	cell
CL:0000818	CL:0000959	is_a	cell
CL:0000818	CL:0000960	is_a	cell
CL:0000843	CL:0000961	is_a	cell
CL:0002056	CL:0000961	is_a	cell
CL:0000843	CL:0000962	is_a	cell
CL:0000844	CL:0000963	is_a	cell
CL:0000844	CL:0000964	is_a	cell
CL:0000844	CL:0000965	is_a	cell
CL:0000844	CL:0000966	is_a	cell
CL:0001053	CL:0000967	is_a	cell
CL:0000785	CL:0000968	is_a	cell
CL:0000785	CL:0000969	is_a	cell
CL:0000787	CL:0000970	is_a	cell
CL:0001053	CL:0000971	is_a	cell
CL:0000787	CL:0000972	is_a	cell
CL:0000972	CL:0000973	is_a	cell
CL:0000786	CL:0000974	is_a	cell
CL:0000786	CL:0000975	is_a	cell
CL:0000975	CL:0000976	is_a	cell
CL:0000975	CL:0000977	is_a	cell
CL:0000975	CL:0000978	is_a	cell
CL:0000972	CL:0000979	is_a	cell
CL:0000785	CL:0000980	is_a	cell
CL:0000946	CL:0000980	is_a	cell
CL:0001053	CL:0000981	is_a	cell
CL:0000980	CL:0000982	is_a	cell
CL:0000980	CL:0000983	is_a	cell
CL:0000980	CL:0000984	is_a	cell
CL:0000974	CL:0000985	is_a	cell
CL:0000974	CL:0000986	is_a	cell
CL:0000974	CL:0000987	is_a	cell
CL:0000548	CL:0000988	is_a	cell
CL:0002371	CL:0000988	is_a	cell
CL:0000784	CL:0000989	is_a	cell
CL:0000451	CL:0000990	is_a	cell
CL:0000784	CL:0000991	is_a	cell
CL:0000766	CL:0000992	is_a	cell
CL:0000989	CL:0000992	is_a	cell
CL:0000766	CL:0000993	is_a	cell
CL:0000989	CL:0000993	is_a	cell
CL:0000991	CL:0000994	is_a	cell
CL:0001060	CL:0000995	is_a	cell
CL:0000991	CL:0000996	is_a	cell
CL:0000840	CL:0000997	is_a	cell
CL:0000999	CL:0000997	is_a	cell
CL:0000766	CL:0000998	is_a	cell
CL:0000990	CL:0000998	is_a	cell
CL:0000766	CL:0000999	is_a	cell
CL:0002465	CL:0000999	is_a	cell
CL:0000766	CL:0001000	is_a	cell
CL:0000990	CL:0001000	is_a	cell
CL:0000840	CL:0001001	is_a	cell
CL:0000998	CL:0001001	is_a	cell
CL:0000841	CL:0001002	is_a	cell
CL:0000998	CL:0001002	is_a	cell
CL:0000841	CL:0001003	is_a	cell
CL:0000999	CL:0001003	is_a	cell
CL:0000840	CL:0001004	is_a	cell
CL:0001000	CL:0001004	is_a	cell
CL:0000841	CL:0001005	is_a	cell
CL:0001000	CL:0001005	is_a	cell
CL:0002465	CL:0001006	is_a	cell
CL:0002465	CL:0001007	is_a	cell
CL:0000037	CL:0001008	is_a	cell
CL:0000840	CL:0001009	is_a	cell
CL:0001006	CL:0001009	is_a	cell
CL:0000841	CL:0001010	is_a	cell
CL:0001006	CL:0001010	is_a	cell
CL:0000840	CL:0001011	is_a	cell
CL:0001007	CL:0001011	is_a	cell
CL:0001060	CL:0001012	is_a	cell
CL:0000841	CL:0001013	is_a	cell
CL:0001007	CL:0001013	is_a	cell
CL:0000453	CL:0001014	is_a	cell
CL:0000453	CL:0001015	is_a	cell
CL:0000840	CL:0001016	is_a	cell
CL:0001014	CL:0001016	is_a	cell
CL:0000841	CL:0001017	is_a	cell
CL:0001014	CL:0001017	is_a	cell
CL:0000840	CL:0001018	is_a	cell
CL:0001015	CL:0001018	is_a	cell
CL:0002031	CL:0001019	is_a	cell
CL:0000841	CL:0001020	is_a	cell
CL:0001015	CL:0001020	is_a	cell
CL:0000051	CL:0001021	is_a	cell
CL:0000995	CL:0001021	is_a	cell
CL:0000576	CL:0001022	is_a	cell
CL:0000839	CL:0001022	is_a	cell
CL:0001019	CL:0001022	is_a	cell
CL:0001030	CL:0001023	is_a	cell
CL:0001059	CL:0001023	is_a	cell
CL:0000037	CL:0001024	is_a	cell
CL:0000051	CL:0001025	is_a	cell
CL:0001030	CL:0001025	is_a	cell
CL:0000995	CL:0001026	is_a	cell
CL:0001059	CL:0001026	is_a	cell
CL:0000051	CL:0001027	is_a	cell
CL:0001012	CL:0001027	is_a	cell
CL:0000051	CL:0001028	is_a	cell
CL:0000763	CL:0001029	is_a	cell
CL:0001019	CL:0001029	is_a	cell
CL:0001060	CL:0001030	is_a	cell
CL:0000120	CL:0001031	is_a	cell
CL:1001611	CL:0001031	is_a	cell
CL:0000120	CL:0001032	is_a	cell
CL:0002609	CL:0001032	is_a	cell
CL:0001032	CL:0001033	is_a	cell
CL:0002608	CL:0001033	is_a	cell
CL:0000000	CL:0001034	is_a	cell
CL:0000548	CL:0001035	is_a	cell
CL:0000062	CL:0001039	is_a	cl
CL:0000062	CL:0001040	is_a	cl
CL:0001035	CL:0001040	is_a	cl
CL:0000795	CL:0001041	is_a	cell
CL:0000492	CL:0001042	is_a	cell
CL:0000896	CL:0001043	is_a	cell
CL:0000624	CL:0001044	is_a	cell
CL:0000911	CL:0001044	is_a	cell
CL:0001047	CL:0001045	is_a	cell
CL:0002677	CL:0001045	is_a	cell
CL:0001047	CL:0001046	is_a	cell
CL:0002678	CL:0001046	is_a	cell
CL:0000792	CL:0001047	is_a	cell
CL:0001047	CL:0001048	is_a	cell
CL:0000906	CL:0001049	is_a	cell
CL:0000625	CL:0001050	is_a	cell
CL:0000911	CL:0001050	is_a	cell
CL:0000624	CL:0001051	is_a	cell
CL:0000625	CL:0001052	is_a	cell
CL:0000787	CL:0001053	is_a	cell
CL:0000576	CL:0001054	is_a	cell
CL:0002393	CL:0001055	is_a	cell
CL:0002397	CL:0001055	is_a	cell
CL:0000451	CL:0001056	is_a	cell
CL:0000782	CL:0001057	is_a	cell
CL:0001056	CL:0001057	is_a	cell
CL:0000784	CL:0001058	is_a	cell
CL:0001056	CL:0001058	is_a	cell
CL:0000049	CL:0001059	is_a	cell
CL:0011115	CL:0001059	is_a	cell
CL:0002032	CL:0001060	is_a	cell
CL:0000000	CL:0001061	is_a	cell
CL:0000625	CL:0001062	is_a	cell
CL:0001061	CL:0001063	is_a	cell
CL:0001063	CL:0001064	is_a	cell
CL:0000542	CL:0001065	is_a	cell
CL:0000038	CL:0001066	is_a	cell
